股票代码,股票名称,交易日期,开盘价 ,收盘价,涨跌,涨幅,最低价,最高价,成交量,成交额,换手率
600023,浙能电力,2019-10-11,3.92,3.92,0.00,0.00%,3.90,3.94,149031,5839.49,0.11%
600023,浙能电力,2019-10-10,3.91,3.92,0.01,0.26%,3.90,3.93,136417,5336.64,0.10%
600023,浙能电力,2019-10-09,3.89,3.91,0.02,0.51%,3.88,3.92,132038,5142.46,0.10%
600023,浙能电力,2019-10-08,3.90,3.89,-0.01,-0.26%,3.89,3.91,121946,4755.93,0.09%
600023,浙能电力,2019-09-30,3.92,3.90,-0.02,-0.51%,3.90,3.93,138237,5408.79,0.10%
600023,浙能电力,2019-09-27,3.92,3.92,0.00,0.00%,3.90,3.94,191108,7488.40,0.14%
600023,浙能电力,2019-09-26,3.96,3.92,-0.03,-0.76%,3.91,3.96,179667,7062.38,0.13%
600023,浙能电力,2019-09-25,3.96,3.95,-0.02,-0.50%,3.94,3.97,172531,6815.47,0.13%
600023,浙能电力,2019-09-24,3.98,3.97,-0.01,-0.25%,3.97,4.00,166478,6626.20,0.12%
600023,浙能电力,2019-09-23,4.01,3.98,-0.04,-1.00%,3.96,4.02,339698,13511.13,0.25%
600023,浙能电力,2019-09-20,4.03,4.02,-0.02,-0.50%,4.02,4.04,144963,5835.77,0.11%
600023,浙能电力,2019-09-19,4.04,4.04,0.01,0.25%,4.02,4.04,149679,6026.98,0.11%
600023,浙能电力,2019-09-18,4.03,4.03,0.00,0.00%,4.02,4.05,135608,5470.21,0.10%
600023,浙能电力,2019-09-17,4.07,4.03,-0.06,-1.47%,4.02,4.08,241936,9792.33,0.18%
600023,浙能电力,2019-09-16,4.11,4.09,-0.01,-0.24%,4.08,4.12,273410,11202.89,0.20%
600023,浙能电力,2019-09-12,4.08,4.10,0.03,0.74%,4.06,4.13,305048,12490.79,0.22%
600023,浙能电力,2019-09-11,4.09,4.07,-0.01,-0.25%,4.06,4.10,203006,8270.92,0.15%
600023,浙能电力,2019-09-10,4.07,4.08,0.01,0.25%,4.06,4.09,298342,12165.79,0.22%
600023,浙能电力,2019-09-09,4.07,4.07,0.02,0.49%,4.05,4.08,263193,10684.12,0.19%
600023,浙能电力,2019-09-06,4.06,4.05,-0.01,-0.25%,4.03,4.07,240494,9732.00,0.18%
600023,浙能电力,2019-09-05,4.03,4.06,0.03,0.74%,4.03,4.08,324485,13173.36,0.24%
600023,浙能电力,2019-09-04,3.98,4.03,0.04,1.00%,3.98,4.03,250251,10024.81,0.18%
600023,浙能电力,2019-09-03,4.01,3.99,-0.03,-0.75%,3.98,4.02,238688,9530.87,0.18%
600023,浙能电力,2019-09-02,3.99,4.02,0.02,0.50%,3.97,4.02,284161,11358.27,0.21%
600023,浙能电力,2019-08-30,4.03,4.00,-0.02,-0.50%,3.99,4.05,206067,8277.07,0.15%
600023,浙能电力,2019-08-29,4.04,4.02,-0.02,-0.50%,4.01,4.04,175379,7051.55,0.13%
600023,浙能电力,2019-08-28,4.05,4.04,-0.02,-0.49%,4.02,4.05,199087,8026.37,0.15%
600023,浙能电力,2019-08-27,4.04,4.06,0.04,1.00%,4.03,4.07,177778,7203.66,0.13%
600023,浙能电力,2019-08-26,4.01,4.02,-0.04,-0.99%,4.00,4.03,154756,6217.59,0.11%
600023,浙能电力,2019-08-23,4.07,4.06,-0.02,-0.49%,4.05,4.09,115634,4702.20,0.09%
600023,浙能电力,2019-08-22,4.10,4.08,-0.01,-0.24%,4.06,4.10,98661,4021.36,0.07%
600023,浙能电力,2019-08-21,4.09,4.09,0.00,0.00%,4.07,4.10,98145,4010.31,0.07%
600023,浙能电力,2019-08-20,4.10,4.09,-0.02,-0.49%,4.08,4.12,150536,6173.34,0.11%
600023,浙能电力,2019-08-19,4.05,4.11,0.07,1.73%,4.04,4.11,187696,7655.44,0.14%
600023,浙能电力,2019-08-16,4.04,4.04,0.00,0.00%,4.04,4.07,108739,4404.30,0.08%
600023,浙能电力,2019-08-15,4.01,4.04,-0.01,-0.25%,3.99,4.07,117075,4723.25,0.09%
600023,浙能电力,2019-08-14,4.08,4.05,-0.01,-0.25%,4.05,4.09,107586,4372.78,0.08%
600023,浙能电力,2019-08-13,4.05,4.06,-0.01,-0.25%,4.03,4.06,98157,3973.81,0.07%
600023,浙能电力,2019-08-12,4.04,4.07,0.03,0.74%,4.04,4.07,113373,4599.52,0.08%
600023,浙能电力,2019-08-09,4.06,4.04,-0.01,-0.25%,4.03,4.06,105637,4274.92,0.08%
600023,浙能电力,2019-08-08,4.05,4.05,0.01,0.25%,4.04,4.07,85448,3459.28,0.06%
600023,浙能电力,2019-08-07,4.04,4.04,0.01,0.25%,4.02,4.08,157182,6368.49,0.12%
600023,浙能电力,2019-08-06,4.10,4.03,-0.12,-2.89%,4.00,4.11,260313,10545.37,0.19%
600023,浙能电力,2019-08-05,4.15,4.15,-0.02,-0.48%,4.14,4.19,195117,8125.66,0.14%
600023,浙能电力,2019-08-02,4.29,4.17,-0.14,-3.25%,4.11,4.29,340893,14327.69,0.25%
600023,浙能电力,2019-08-01,4.31,4.31,-0.01,-0.23%,4.29,4.34,153187,6603.36,0.11%
600023,浙能电力,2019-07-31,4.33,4.32,-0.01,-0.23%,4.29,4.34,112718,4857.60,0.08%
600023,浙能电力,2019-07-30,4.31,4.33,0.01,0.23%,4.31,4.34,106105,4590.95,0.08%
